p_categories,p_brand,p_day_created,p_sold_quantity,p_original_price,p_discount_rate
72,192,503.0,-0.1644018163164434,13000,50
84,192,1002.0,0.1512048471712685,34000,0
34,40,567.0,0.28673006149246244,95000,0
81,119,432.0,-0.25846497876768304,42000,0
112,192,1286.0,0.37646136777818445,15500,0
84,70,44.0,-0.3364383897470001,179000,0
59,192,207.0,-0.34015140931744375,80000,37
90,192,1065.0,-0.3847076441627678,8700000,9
57,218,526.0,-0.32034863827507754,10000,0
132,192,362.0,-0.38223229778247203,29000,0
21,64,1049.0,-0.34015140931744375,165000,0
7,243,501.0,-0.03630264113613681,288000,52
64,121,287.0,0.21246967008358905,96000,46
84,255,616.0,0.572632568416625,539000,34
82,0,318.0,-0.36799905609577127,119000,0
21,192,183.0,-0.39337135649380306,114797,0
67,171,55.0,-0.3816134611873981,709500,0
84,192,1177.0,-0.17182785545733076,299900,42
81,198,60.0,-0.36799905609577127,22000,55
9,192,228.0,-0.34572093867310927,98000,0
127,192,1250.0,-0.34138908250759165,480000,0
84,192,1216.0,-0.20338852180610195,28500,0
59,23,605.0,0.8195483698511291,65000,11
84,192,1197.0,-0.2993081940425634,39000,0
84,192,839.0,-0.3803757879972502,196000,0
64,112,1126.0,0.13140207612890226,249000,35
36,72,464.0,-0.18729877033417938,350000,52
137,192,639.0,-0.3927525198987291,184000,0
65,192,820.0,1.8839473133783144,35000,0
8,192,1540.0,-0.07838352960116507,187000,0
15,192,551.0,-0.3420079191026656,150000,0
84,192,9.0,-0.10746884956964048,65000,3
30,240,825.0,-0.39213368330365517,37000,0
91,192,1162.0,0.3121023618904942,8000,3
52,260,895.0,1.392591056889602,18000,28
143,192,641.0,-0.2912633183066021,99000,0
94,192,1017.0,-0.29559517447211975,55000,0
111,192,1353.0,-0.39213368330365517,85000,0
57,231,1727.0,0.033625894107218966,39000,9
84,114,784.0,0.053428665149585206,48000,0
121,44,120.0,-0.3673802195006973,495000,0
52,260,576.0,-0.1668771626967392,13900,0
97,225,558.0,-0.281361932785419,99000,40
131,192,342.0,-0.31106608934896834,4000,0
57,192,64.0,-0.3382948995322219,9500,0
97,192,431.0,-0.24051871751053863,50000,0
84,192,1170.0,0.8195483698511291,6895,0
62,192,167.0,-0.3816134611873981,279000,5
84,117,1287.0,4.607447168298746,615000,5
84,60,187.0,-0.34386442888788743,2399000,46
68,211,413.0,-0.23494918815487315,449000,35
120,37,1255.0,0.2613577610944307,299000,5
141,192,562.0,-0.3160167821095599,98000,0
134,192,252.0,-0.3636671999302537,145000,14
84,18,1514.0,0.9371273229151786,660000,21
9,199,413.0,0.09365304382939163,90000,38
146,125,513.0,-0.17739738481299624,275000,17
6,156,567.0,-0.22814198560905974,186000,44
47,74,485.0,-0.05919959515387277,650000,50
7,280,467.0,-0.08952258831249607,186000,0
21,275,985.0,-0.06662563429476011,600000,0
84,269,792.0,-0.29807052085241553,200000,35
151,298,1460.0,-0.07033865386520378,217100,30
60,192,496.0,-0.34572093867310927,49000,29
148,192,758.0,-0.38223229778247203,125000,0
84,223,1295.0,0.07570678257224722,295000,0
20,162,446.0,-0.34138908250759165,120000,2
84,264,62.0,-0.22690431241891185,198000,50
0,124,205.0,-0.36799905609577127,735000,0
89,74,109.0,-0.23556802474994706,860000,50
135,195,212.0,-0.33767606293714797,150000,31
59,177,573.0,-0.2071015413765456,99000,73
122,156,198.0,-0.2714605472642359,203000,42
47,192,729.0,-0.31354143572926413,119000,0
91,192,275.0,-0.2869314621410845,42050,45
94,192,667.0,-0.3896583369233594,16080,0
51,66,398.0,-0.3228239846553733,150000,27
107,192,569.0,-0.37851927821202835,149000,0
141,179,93.0,-0.3698555658809931,149000,0
97,192,218.0,-0.3407702459125177,92000,7
47,192,525.0,-0.35747883397951424,498000,48
84,2,1818.0,0.0008275545682998862,58000,0
39,192,244.0,-0.36304836333517976,66000,0
44,112,769.0,-0.06662563429476011,99000,34
84,146,533.0,-0.15016857462974267,35000,17
97,87,348.0,0.280541695541723,19000,0
7,60,82.0,-0.35871650716966214,466200,66
79,192,107.0,-0.3927525198987291,690000,0
115,158,384.0,-0.1049935031893447,527000,36
84,212,310.0,0.19204806244614886,898000,10
84,239,810.0,0.35294557716537456,1580000,28
54,155,71.0,-0.37294974885636284,387000,54
78,60,323.0,-0.39337135649380306,268000,0
75,70,433.0,-0.34138908250759165,99000,0
151,34,408.0,-0.27703007661990137,255000,5
74,177,261.0,-0.34262675569773954,130000,55
97,192,393.0,-0.39337135649380306,56000,0
122,156,324.0,-0.3296311872011867,338000,30
22,0,319.0,-0.19224946309477092,580000,22
122,156,324.0,-0.360573016954884,600000,30
144,192,93.0,-0.37294974885636284,149000,2
151,298,1419.0,-0.19905666564058433,243100,30
52,4,149.0,-0.2906444817115282,15000,9
141,179,38.0,-0.3816134611873981,109000,0
81,192,278.0,-0.22937965879920763,34000,0
84,112,819.0,-0.1254151108267849,119000,34
37,192,965.0,0.5144619284796742,42000,40
57,125,197.0,-0.3475774484583311,35000,17
0,192,188.0,-0.3197298016800036,80000,0
149,288,436.0,-0.20957688775684138,150000,0
64,192,1283.0,-0.12665278401693278,119000,2
57,162,376.0,-0.28878797192630634,32000,0
91,192,1315.0,-0.3915148467085812,24000,0
151,298,1407.0,-0.16873367248196103,99800,15
6,110,515.0,-0.17430320183762654,109000,9
131,194,41.0,-0.3834699709726199,89000,3
32,282,638.0,0.0175361426352964,69000,45
128,202,258.0,-0.34015140931744375,250000,37
63,192,819.0,-0.39337135649380306,172000,0
84,192,94.0,-0.38532648075784176,279965,0
104,197,1156.0,0.07446910938209933,220000,5
84,298,443.0,-0.39337135649380306,78000,0
146,130,435.0,-0.061674941534168554,33000,0
144,192,110.0,-0.3927525198987291,113000,0
84,192,852.0,-0.12727162061200673,12999,0
127,192,31.0,-0.3475774484583311,65900,0
141,192,754.0,-0.2757924034297535,85000,0
28,192,527.0,-0.39337135649380306,13200,0
127,192,276.0,-0.34386442888788743,26000,0
141,192,922.0,-0.2467070834612781,132000,0
98,143,606.0,0.15182368376634245,155000,35
2,299,232.0,-0.3500527948386269,39000,0
8,192,131.0,-0.31539794551448597,99000,0
84,192,252.0,-0.3816134611873981,45000,0
21,255,96.0,-0.21452758051743295,479000,40
84,192,125.0,-0.36614254631054943,59000,0
47,62,167.0,-0.2658910179085704,600000,49
84,117,91.0,0.9290824471792174,259000,5
14,60,323.0,-0.39337135649380306,1315000,0
87,162,68.0,-0.34138908250759165,199000,11
63,267,764.0,0.9377461595102525,139000,43
127,192,1183.0,-0.37728160502188046,177000,0
84,117,972.0,0.09922257318505713,294000,5
84,240,1713.0,-0.39213368330365517,498000,0
54,155,403.0,-0.21267107073221111,726000,52
63,192,183.0,-0.348815121648479,250000,0
127,117,405.0,-0.2825996059755669,258000,5
111,192,1302.0,-0.35376581440907057,16400,0
64,193,786.0,-0.10004281042875314,300000,47
61,192,163.0,-0.39337135649380306,34999,0
129,192,1316.0,-0.2646533447184225,345000,0
91,192,221.0,-0.3525281412189227,39000,0
127,192,317.0,-0.3215863114652254,190000,0
128,137,1014.0,-0.26279683493320066,180000,0
64,69,293.0,-0.2689852008839401,180000,33
84,192,1280.0,0.6586508551319035,39000,26
84,155,2018.0,-0.38099462459232414,400000,30
104,192,538.0,-0.34262675569773954,7000,0
84,168,819.0,-0.3475774484583311,36900,8
118,179,164.0,-0.2912633183066021,79000,0
120,192,55.0,-0.38656415394798965,41000,0
120,192,413.0,-0.3735685854514368,75400,0
74,260,349.0,-0.3915148467085812,64000,0
104,197,1163.0,-0.09447328107308764,80000,0
77,75,971.0,-0.29002564511645423,425000,0
115,192,959.0,-0.19781899245043644,100000,0
91,192,275.0,-0.2442317370809823,35000,45
97,192,680.0,-0.3667613829056234,34880,0
74,192,630.0,-0.34138908250759165,9500,0
129,192,265.0,-0.36923672928591916,70000,0
19,45,576.0,-0.27084171066916196,409000,6
110,9,583.0,-0.30549655999330283,38000,0
54,156,511.0,-0.3184921284898557,124000,0
94,59,63.0,-0.3779004416169544,219000,0
84,192,1000.0,-0.32034863827507754,24500,0
8,25,376.0,-0.09014142490757002,149000,23
47,281,742.0,0.966212642883654,149000,0
120,192,764.0,-0.29559517447211975,55000,0
68,192,152.0,-0.3896583369233594,120000,0
94,105,633.0,-0.24794475665142598,139000,40
62,80,184.0,-0.3543846510041445,98000,47
84,192,299.0,-0.2658910179085704,38000,26
84,192,1112.0,-0.3871829905430636,273998,50
141,192,624.0,-0.3908960101135073,65000,0
104,192,1164.0,-0.12974696699230248,101500,0
71,192,589.0,-0.17925389459821808,25000,0
84,192,929.0,-0.3766627684268065,217000,0
104,192,1293.0,-0.05734308536865094,79000,0
26,192,14.0,-0.39337135649380306,148999,0
96,60,91.0,-0.3624295267401058,23000,43
123,192,554.0,-0.32715584082089094,59000,0
82,171,37.0,-0.38656415394798965,59400,0
59,87,873.0,-0.34262675569773954,35000,0
97,192,618.0,-0.39337135649380306,12900,0
4,192,225.0,-0.38099462459232414,1200000,42
84,255,853.0,-0.39337135649380306,402000,0
79,139,294.0,-0.30549655999330283,2590000,42
91,192,1181.0,-0.15945112355585184,42998,0
15,78,394.0,-0.3129225991341902,800000,40
23,177,559.0,-0.337057226342074,1200000,67
84,155,1245.0,-0.39213368330365517,299000,36
109,60,422.0,-0.30859074296867256,70200,50
151,250,870.0,0.14934833738604666,49000,53
146,125,450.0,0.4587666349230191,15000,33
54,113,526.0,0.38326857032399786,190000,22
54,113,364.0,-0.1668771626967392,105000,0
86,192,230.0,-0.3197298016800036,280000,39
8,155,924.0,-0.3333442067716304,60000,15
123,121,108.0,-0.3723309122612889,40000,50
2,117,85.0,-0.3779004416169544,333000,5
6,55,535.0,-0.1848234239538836,129000,0
146,125,240.0,-0.15883228696077792,135000,33
86,192,408.0,-0.3364383897470001,270000,25
141,192,644.0,-0.18420458735880965,200000,0
111,192,216.0,-0.382851134377546,75000,0
142,192,400.0,-0.19967550223565828,42000,0
122,156,516.0,-0.3290123506061128,285000,35
127,192,968.0,-0.2764112400248274,109000,0
84,155,803.0,0.14687299100575088,929000,50
22,192,565.0,-0.27703007661990137,122590,50
84,192,392.0,-0.36181069014503187,109000,0
7,73,175.0,-0.3407702459125177,319000,27
83,3,245.0,0.9606431135279886,13000,0
102,135,647.0,-0.2671286910987183,45000,0
120,192,13.0,-0.3859453173529157,55000,0
68,73,1035.0,-0.0746705100307214,469000,39
91,248,436.0,0.5553051437545545,47000,45
91,147,491.0,0.145635317815603,45000,45
81,192,1282.0,0.07261259959687749,53500,0
20,192,1211.0,-0.39337135649380306,98559,0
123,177,314.0,-0.3624295267401058,99000,40
127,175,654.0,0.5645876926806637,85000,6
84,221,940.0,0.8244990626117207,76000,20
151,233,406.0,-0.1173702350908236,189000,0
46,192,166.0,-0.3296311872011867,70000,44
148,192,1253.0,-0.39337135649380306,56858,0
32,192,66.0,-0.36614254631054943,96000,11
130,268,1290.0,-0.1972001558553625,599000,0
19,39,189.0,-0.2986893574474895,255000,0
84,14,1012.0,0.3275732767673428,749000,42
91,192,387.0,0.7353865929210726,31600,45
8,266,139.0,-0.34943395824355294,398000,51
84,192,1206.0,0.29910679339394136,2763,0
84,192,32.0,-0.39027717351843333,147000,0
95,143,396.0,-0.12479627423171094,138000,22
127,291,364.0,-0.33767606293714797,255000,49
127,291,867.0,0.6710275870333823,400000,34
104,197,1125.0,-0.29807052085241553,390000,0
111,0,314.0,-0.3308688603913346,135000,13
62,192,1065.0,-0.23556802474994706,102000,2
120,192,257.0,-0.3847076441627678,82000,0
97,192,730.0,-0.017737543283918463,60000,0
8,192,1157.0,-0.31787329189478175,119000,0
133,298,1759.0,-0.39337135649380306,105000,0
84,217,873.0,-0.06105610493909461,290000,7
149,192,1245.0,-0.3228239846553733,50000,0
54,113,82.0,-0.382851134377546,450000,34
97,192,895.0,0.9197998982531082,58000,0
57,192,525.0,-0.24918242984157388,50000,30
50,192,259.0,-0.35067163143370084,35000,0
27,192,775.0,-0.36614254631054943,178000,50
6,116,138.0,-0.29311982809182396,5500,5
151,192,293.0,-0.2745547302396056,25000,49
84,192,37.0,-0.38780182713813754,1900,0
76,192,656.0,-0.39337135649380306,14999,0
57,192,8.0,-0.3766627684268065,560000,0
54,192,23.0,-0.3834699709726199,199000,25
84,0,318.0,-0.37975695140217625,2499,0
50,192,323.0,-0.37975695140217625,3000,0
102,294,567.0,-0.3748062586415847,37500,0
97,192,938.0,-0.36181069014503187,32000,0
84,192,1113.0,0.1499671739811206,379000,44
84,117,1127.0,0.06456772386091622,886000,5
84,77,1635.0,-0.34015140931744375,2840000,30
84,192,1177.0,0.05095331876928943,299000,42
84,73,1533.0,-0.3927525198987291,642000,0
84,192,1164.0,-0.36304836333517976,17000,0
84,155,1700.0,0.7886065400974318,1139000,51
84,155,1857.0,-0.26155916174305277,330000,47
142,179,85.0,-0.37418742204651073,105000,0
104,180,212.0,-0.3277746774159649,58000,0
53,192,415.0,-0.2856937889509366,79000,47
71,36,434.0,-0.3252993310356691,195000,0
54,41,273.0,-0.33458187996177824,339000,50
141,192,755.0,-0.3908960101135073,143000,0
64,193,775.0,-0.046822863252393876,500000,46
89,192,64.0,-0.348815121648479,178000,0
84,152,62.0,-0.34262675569773954,47000,6
84,155,2017.0,0.9631184599082844,556000,55
59,192,707.0,-0.08085887598146084,180000,2
84,12,1092.0,1.0602758053348937,70000,47
62,192,389.0,-0.3686178926908452,185000,0
151,214,904.0,-0.18667993373910544,115500,0
84,239,1542.0,0.3207660742215294,2800000,26
8,155,1230.0,0.8771001731930059,83000,52
104,197,259.0,-0.34138908250759165,60000,0
81,283,113.0,-0.3580976705745882,85000,3
84,272,1528.0,-0.13902951591841167,170000,24
84,227,140.0,-0.3252993310356691,499000,3
104,60,558.0,0.04167076984318025,30600,44
87,192,552.0,-0.39337135649380306,1199000,0
24,192,236.0,-0.3667613829056234,206000,0
107,195,582.0,-0.19843782904551038,120000,38
118,281,757.0,1.136392706528989,50000,0
143,55,376.0,-0.18049156778836598,99000,0
57,179,184.0,-0.35376581440907057,45000,0
64,112,1258.0,-0.12108325466126726,199000,22
64,192,1189.0,-0.39337135649380306,128898,0
57,162,299.0,-0.2912633183066021,33000,11
66,192,392.0,-0.34819628505340505,30000,0
64,192,709.0,-0.15388159420018635,92100,0
143,192,49.0,-0.38780182713813754,150000,30
142,192,713.0,-0.36304836333517976,120000,0
120,192,411.0,-0.37604393183173257,59000,0
110,242,455.0,-0.14274253548885535,320000,23
8,196,295.0,-0.21824060008787663,218000,41
37,192,635.0,-0.1452178818691511,130000,0
84,240,825.0,-0.3927525198987291,79500,0
8,192,1094.0,-0.2856937889509366,236000,0
143,107,166.0,-0.3655237097154755,255000,30
68,192,1106.0,-0.3290123506061128,88000,13
112,170,572.0,0.041051933248106305,50000,42
97,192,393.0,-0.3580976705745882,148666,0
47,284,386.0,-0.26774752769379223,200000,23
62,284,70.0,-0.37728160502188046,180000,49
43,192,393.0,-0.19286829968984487,126000,33
21,192,736.0,-0.34943395824355294,76000,0
59,87,65.0,-0.3723309122612889,35000,0
57,149,542.0,0.0033029009485956657,10000,0
126,162,376.0,-0.2974516842573416,59000,3
101,216,224.0,-0.29002564511645423,115000,47
68,192,519.0,-0.17863505800314414,35000,0
84,197,1189.0,-0.012786850523326902,150000,0
91,192,275.0,-0.34262675569773954,48000,45
6,88,373.0,-0.35190930462384873,120000,23
84,192,1506.0,-0.348815121648479,27000,0
39,192,1063.0,0.028675201346627408,9000,0
7,257,685.0,-0.3748062586415847,485000,7
57,2,1846.0,-0.31230376253911624,132000,0
7,1,310.0,-0.1520250844149645,150000,0
123,192,390.0,-0.32468049444059516,22000,50
64,193,777.0,0.3467572112146351,550000,47
4,192,981.0,-0.39337135649380306,790000,50
4,295,462.0,-0.14459904527407716,1500000,27
97,192,132.0,-0.3908960101135073,99956,0
30,125,306.0,-0.1668771626967392,365000,20
113,192,250.0,-0.3927525198987291,109000,0
84,12,1231.0,1.0219079364403092,260000,37
107,192,78.0,-0.37047440247606706,68000,0
144,184,641.0,-0.07838352960116507,1090000,45
45,188,527.0,-0.33581955315192613,1310000,32
7,73,152.0,-0.35871650716966214,475000,20
97,125,418.0,0.10664861232594447,75000,5
142,192,92.0,-0.3816134611873981,798000,42
38,141,191.0,-0.2937386646868979,345000,0
63,192,354.0,-0.39027717351843333,295996,0
20,78,394.0,-0.3444832654829614,800000,39
84,87,80.0,-0.2838372791657148,435000,9
64,121,274.0,-0.10561233978441864,125000,46
2,246,576.0,-0.11118186914008414,390000,0
68,156,534.0,-0.2962140110671937,138000,38
62,192,284.0,-0.38408880756769387,261628,0
84,192,1208.0,-0.3927525198987291,269000,0
7,192,750.0,-0.39027717351843333,164999,0
23,113,34.0,-0.3847076441627678,390000,49
101,192,262.0,-0.3655237097154755,245000,0
106,145,713.0,-0.12108325466126726,199000,30
120,216,425.0,-0.3395325727223698,420000,29
141,192,1527.0,-0.3061153965883768,29000,55
84,65,1597.0,-0.3896583369233594,336000,0
140,82,1216.0,0.35975277971118796,90000,0
23,141,188.0,-0.35190930462384873,215000,31
84,192,1085.0,-0.28631262554601056,24800,0
104,192,840.0,-0.3884206637332115,25000,0
97,162,408.0,-0.3432455922928135,229000,0
27,192,371.0,-0.37171207566621495,150000,50
123,192,329.0,-0.2343303515597992,50000,0
84,170,26.0,-0.2906444817115282,300000,27
99,192,299.0,-0.25722730557753515,145000,2
141,115,76.0,-0.3333442067716304,32000,0
84,144,1489.0,0.8034586183792065,250000,34
84,153,116.0,-0.360573016954884,26000,3
37,8,1147.0,-0.01649987009377057,75000,0
84,0,314.0,-0.3686178926908452,30150,0
81,192,1183.0,0.3424253550491175,59000,0
127,40,566.0,-0.2621779983381267,225000,0
84,75,952.0,0.31705305465108574,138000,0
84,192,996.0,0.2198957092244764,40800,0
104,168,812.0,-0.3915148467085812,24000,0
37,192,1037.0,-0.38223229778247203,30000,0
52,4,145.0,-0.3735685854514368,12000,12
112,274,414.0,-0.1972001558553625,129000,35
122,156,281.0,-0.37851927821202835,553000,43
68,192,359.0,-0.3321065335814825,40000,0
37,192,85.0,-0.37851927821202835,39900,25
127,179,144.0,-0.36181069014503187,49000,0
59,192,201.0,-0.39337135649380306,19000,0
101,291,532.0,-0.12912813039722854,250000,39
41,192,1037.0,-0.3908960101135073,45000,0
6,110,982.0,-0.3277746774159649,52000,3
57,192,97.0,-0.3735685854514368,170000,12
81,192,156.0,-0.3240616578455212,6900,0
84,192,1014.0,-0.37047440247606706,28500,0
68,60,56.0,-0.28755029873615845,412200,44
130,24,788.0,-0.259083815362757,350000,32
32,282,1282.0,-0.07033865386520378,94000,48
84,214,904.0,-0.39337135649380306,110000,0
151,237,661.0,-0.3766627684268065,43000,0
23,196,295.0,-0.3698555658809931,134000,20
39,192,228.0,-0.35995418035981,27000,50
84,192,1177.0,0.028056364751553462,329000,40
41,192,548.0,-0.3908960101135073,19000,0
57,2,218.0,-0.37294974885636284,149000,0
127,221,495.0,-0.19534364607014065,124000,0
108,178,50.0,-0.3884206637332115,1600000,7
4,10,287.0,-0.18791760692925333,729000,2
146,125,388.0,-0.0016477918119958935,32000,16
111,192,328.0,-0.2912633183066021,89000,20
87,155,1499.0,-0.326537004225817,681000,41
127,188,37.0,-0.3816134611873981,319600,35
149,60,600.0,-0.14954973803466873,268200,52
7,243,435.0,-0.31911096508492964,250000,50
62,117,673.0,-0.067863307484908,713000,5
59,192,244.0,-0.22319129284846817,66000,11
84,131,1215.0,0.22855942155551162,163000,0
64,192,667.0,-0.371093239071141,16400,51
84,21,841.0,0.7452879784422557,219000,55
24,192,167.0,-0.3723309122612889,235000,0
91,192,231.0,-0.35624116078936635,47000,50
129,192,1442.0,-0.16006996015092578,213000,13
84,192,1169.0,-0.39337135649380306,83000,0
84,18,2138.0,0.41482923667276905,235000,26
0,192,284.0,-0.33148769698640856,460000,6
94,278,674.0,-0.1328411499676722,269000,0
129,224,211.0,-0.22133478306324633,65000,0
97,135,747.0,-0.01588103349869663,500000,47
141,53,894.0,-0.135316496347968,115000,28
96,139,393.0,-0.337057226342074,170000,10
64,193,267.0,-0.30364005020808105,250000,40
151,278,2106.0,-0.32344282125044727,299000,28
63,192,805.0,-0.39337135649380306,89900,0
128,279,875.0,0.21803919943925457,295000,38
91,192,234.0,-0.3655237097154755,33000,51
84,173,708.0,-0.18915528011940122,95000,0
141,179,116.0,-0.3791381148071023,170000,0
92,192,353.0,-0.314779108919412,36000,0
51,258,363.0,-0.31787329189478175,350000,17
145,199,314.0,-0.1656394895065913,154000,42
152,192,1140.0,-0.3915148467085812,110000,0
71,220,629.0,-0.3308688603913346,119000,0
62,289,156.0,-0.3580976705745882,95000,27
120,192,42.0,-0.3290123506061128,12000,0
57,60,422.0,-0.3896583369233594,12000,26
91,192,1315.0,-0.39213368330365517,24000,0
146,125,485.0,-0.16811483588688708,25000,20
117,261,737825.0,-0.11365721552037993,35002,0
151,250,1051.0,0.85420321917527,55000,12
141,179,94.0,-0.3779004416169544,62000,0
20,192,454.0,-0.31787329189478175,144000,0
84,0,107.0,-0.18791760692925333,49000,51
57,135,518.0,-0.22937965879920763,80000,34
84,45,734.0,-0.20338852180610195,299000,9
91,192,1178.0,-0.236186861345021,63000,0
62,175,813.0,-0.1712090188622568,169000,0
151,298,651.0,-0.1736843652425526,61500,30
84,21,1278.0,-0.034446131350914976,1094000,54
46,162,425.0,-0.3160167821095599,59000,3
104,192,1524.0,-0.2510389396267957,17900,33
129,192,1003.0,-0.18296691416866176,67000,0
123,192,439.0,-0.3290123506061128,9000,0
84,197,1126.0,0.20009293818211016,210000,0
128,202,267.0,-0.36181069014503187,250000,31
124,192,1030.0,0.224227565389994,59400,0
62,192,1569.0,-0.35747883397951424,88000,0
84,192,388.0,-0.37851927821202835,149000,0
102,192,375.0,-0.3915148467085812,15000,20
94,192,375.0,-0.3512904680287748,320000,0
127,291,667.0,0.05157215536436337,200000,41
111,192,166.0,-0.3735685854514368,66000,0
118,87,308.0,-0.3290123506061128,80000,28
57,192,61.0,-0.35871650716966214,14000,0
127,192,1110.0,-0.3915148467085812,93800,0
97,0,550.0,-0.34386442888788743,37000,3
149,179,162.0,-0.3834699709726199,149000,0
57,0,414.0,-0.37975695140217625,209000,0
9,192,1605.0,-0.3908960101135073,164799,0
117,192,1149.0,-0.3364383897470001,1000,0
97,67,55.0,-0.3754250952366586,105000,8
13,161,200.0,-0.38780182713813754,121000,0
119,125,464.0,-0.08766607852727423,305000,0
4,0,288.0,-0.2658910179085704,2450000,36
64,117,1233.0,1.6760182174334688,227000,5
84,78,1615.0,-0.13593533294304194,150000,8
4,192,1416.0,-0.28755029873615845,569000,37
141,192,875.0,-0.3735685854514368,115000,0
152,112,145.0,-0.3791381148071023,210000,28
84,117,93.0,-0.24794475665142598,380000,5
84,155,1570.0,4.372908098765721,506000,51
141,192,407.0,-0.36799905609577127,188000,0
4,295,152.0,-0.34015140931744375,999000,25
141,192,1085.0,-0.06724447088983405,99000,0
6,262,742.0,0.2941561006333498,35000,0
102,58,1015.0,0.572013731821551,32000,0
62,192,374.0,-0.3754250952366586,325000,47
63,192,167.0,-0.39337135649380306,259997,0
56,192,530.0,-0.3816134611873981,45000,0
84,207,855.0,0.1221195272027931,115000,37
64,193,776.0,-0.023307072639583967,400000,43
21,255,616.0,0.45814779832794517,1869000,36
54,269,149.0,-0.37418742204651073,39000,11
37,192,433.0,-0.3067342331834507,42000,29
6,192,30.0,-0.39337135649380306,141999,0
6,192,557.0,-0.39337135649380306,998000,0
84,192,1282.0,-0.14459904527407716,20900,0
64,267,29.0,-0.38408880756769387,199000,2
76,192,1010.0,-0.07157632705535168,269000,2
64,193,238.0,-0.3444832654829614,160000,41
54,192,932.0,-0.38532648075784176,189000,0
31,192,615.0,-0.27084171066916196,169000,0
21,240,121.0,-0.38099462459232414,175000,0
104,20,238.0,-0.37047440247606706,41900,0
84,103,817.0,-0.34695861186325716,76000,2
124,291,281.0,-0.2646533447184225,300000,43
66,204,104.0,-0.3500527948386269,11000,9
68,192,394.0,-0.34386442888788743,41000,0
127,192,776.0,-0.2083392145666935,250000,0
6,192,1159.0,-0.3791381148071023,499000,0
32,12,748.0,-0.18172924097851387,59000,38
126,192,1290.0,-0.38408880756769387,77599,0
133,0,502.0,-0.10685001297456653,119000,0
34,68,365.0,-0.2881691353312324,69000,20
84,260,897.0,0.7248663708048155,13900,0
141,192,1129.0,-0.37728160502188046,58000,0
152,220,132.0,-0.3766627684268065,166600,29
27,192,334.0,-0.34695861186325716,78000,50
91,61,510.0,-0.21576525370758085,119000,0
5,220,390.0,-0.22999849539428158,79000,0
64,193,785.0,-0.1340788231578201,300000,44
47,256,1128.0,0.32386025719689915,180000,7
123,179,166.0,-0.3005458672327113,41000,0
84,111,863.0,-0.23556802474994706,2730000,50
57,179,48.0,-0.36614254631054943,23000,0
84,192,1176.0,-0.22937965879920763,150000,10
151,192,1373.0,-0.36304836333517976,44800,0
109,192,1261.0,-0.39213368330365517,16000,0
57,135,288.0,-0.24794475665142598,50000,42
57,192,657.0,-0.17492203843270046,86500,0
143,221,768.0,0.05404750174465915,156000,0
10,2,636.0,0.04352727962840209,45000,22
68,192,791.0,-0.2621779983381267,115000,0
84,192,1678.0,-0.26403450812334855,36000,8
84,192,190.0,-0.2937386646868979,325000,18
148,192,1225.0,-0.3908960101135073,128900,22
92,192,1107.0,0.6376104108993893,175000,0
44,192,431.0,-0.3834699709726199,125000,0
8,163,722.0,-0.3382948995322219,135000,4
127,192,566.0,-0.3915148467085812,65999,0
92,273,65.0,-0.32591816763074305,170000,0
1,192,777.0,-0.3735685854514368,109000,0
84,58,1002.0,-0.040015660706580476,120000,20
39,192,151.0,-0.3927525198987291,87000,0
29,60,422.0,-0.3754250952366586,178200,56
